Episode,Env,Steps,Reward
12520,0,56,1.0
12520,0,1,1.0
12520,0,1,1.0
12520,0,24,1.0
12523,0,5,1.0
12523,1,4,1.0
12523,0,5,1.0
12523,1,162,1.0
12523,1,33,1.0
12523,1,259,1.0
12523,0,3,1.0
12524,0,34,1.0
12525,0,640,1.0
12525,1,96,1.0
12525,1,235,1.0
12525,1,2,1.0
12527,0,57,1.0
12527,0,376,1.0
12528,1,114,1.0
12528,1,42,1.0
12528,1,44,1.0
12528,1,5,1.0
12528,1,5,1.0
12528,0,124,1.0
12529,1,284,1.0
12529,1,5,1.0
12529,0,359,1.0
12529,0,17,1.0
12529,0,1,1.0
12530,1,141,1.0
12532,1,0,1.0
12532,1,1,1.0
12532,0,31,1.0
12532,1,95,1.0
12532,0,81,1.0
12532,0,16,1.0
12532,0,134,1.0
12532,0,50,1.0
12533,1,231,1.0
12534,1,551,1.0
12534,1,49,1.0
12534,0,119,1.0
12534,1,43,1.0
12534,1,32,1.0
12534,1,6,1.0
12535,0,89,1.0
12535,0,303,1.0
12536,0,368,1.0
12537,1,325,1.0
12537,0,325,1.0
12538,1,441,1.0
12538,1,13,1.0
12539,0,300,1.0
12539,0,30,1.0
12539,0,287,1.0
12540,1,444,1.0
12541,1,458,1.0
12541,1,118,1.0
12544,0,346,1.0
12545,1,184,1.0
12545,1,1,1.0
12545,1,1,1.0
12545,1,4,1.0
12546,0,480,1.0
12546,1,188,1.0
12546,1,231,1.0
12547,1,407,1.0
12548,1,313,1.0
12548,0,35,1.0
12548,0,131,1.0
12548,0,4,1.0
12548,0,86,1.0
12549,1,173,1.0
12549,1,10,1.0
12549,1,60,1.0
12549,1,106,1.0
12550,0,345,1.0
12550,0,64,1.0
12551,1,439,1.0
12551,0,168,1.0
12551,0,36,1.0
12551,1,141,1.0
12552,0,58,1.0
12552,0,10,1.0
12552,0,123,1.0
12553,0,480,1.0
12553,0,92,1.0
12553,0,5,1.0
12553,1,267,1.0
12554,0,104,1.0
12554,1,121,1.0
12556,1,19,1.0
12556,1,97,1.0
12557,1,397,1.0
12557,1,236,1.0
12557,0,190,1.0
12557,0,20,1.0
12558,0,151,1.0
12558,1,140,1.0
12558,1,129,1.0
12558,1,9,1.0
12559,1,516,1.0
12560,1,183,1.0
12560,0,146,1.0
12560,1,29,1.0
12560,1,7,1.0
12561,1,436,1.0
12562,0,447,1.0
12562,0,7,1.0
12563,0,704,1.0
12563,0,1,1.0
12563,0,7,1.0
12563,0,56,1.0
12563,1,42,1.0
12564,1,50,1.0
12565,1,567,1.0
12566,0,816,1.0
12567,1,211,1.0
12567,1,331,1.0
12568,1,60,1.0
12568,1,291,1.0
12568,0,68,1.0
12568,1,18,1.0
12568,1,22,1.0
12569,1,587,1.0
12570,1,266,1.0
12571,1,244,1.0
12571,1,84,1.0
12571,1,125,1.0
12572,0,698,1.0
12573,0,131,1.0
12573,0,10,1.0
12573,0,1,1.0
12574,1,693,1.0
12574,1,146,1.0
12574,1,76,1.0
12574,1,11,1.0
12575,0,392,1.0
12575,1,71,1.0
12576,0,284,1.0
12576,1,66,1.0
12576,0,106,1.0
12576,0,3,1.0
12577,0,199,1.0
12577,0,266,1.0
12577,1,86,1.0
12577,1,18,1.0
12577,1,1,1.0
12578,1,46,1.0
12578,1,414,1.0
12579,1,139,1.0
12579,1,5,1.0
12579,1,2,1.0
12579,1,13,1.0
12579,1,118,1.0
12579,0,125,1.0
12580,1,210,1.0
12580,0,452,1.0
12581,0,187,1.0
12582,1,484,1.0
12582,1,57,1.0
12583,1,410,1.0
12583,1,11,1.0
12583,1,112,1.0
12585,0,8,1.0
12585,1,174,1.0
12585,1,221,1.0
12586,0,122,1.0
12586,1,332,1.0
12587,1,457,1.0
12588,0,313,1.0
12588,0,44,1.0
12588,0,3,1.0
12588,1,100,1.0
12588,1,42,1.0
12588,1,22,1.0
12588,1,9,1.0
12589,1,215,1.0
12590,0,440,1.0
12590,0,48,1.0
12590,0,171,1.0
12590,0,197,1.0
12591,1,206,1.0
12591,1,71,1.0
12591,0,173,1.0
12593,1,7,1.0
12593,0,3,1.0
12593,1,32,1.0
12593,1,20,1.0
12593,1,40,1.0
12593,0,39,1.0
12593,0,201,1.0
12593,0,7,1.0
12593,0,38,1.0
12594,1,124,1.0
12594,1,97,1.0
12594,0,206,1.0
12595,1,194,1.0
12595,1,40,1.0
12595,1,2,1.0
12595,0,118,1.0
12595,0,5,1.0
12595,0,1,1.0
12595,0,4,1.0
12595,0,33,1.0
12595,0,1,1.0
12595,1,92,1.0
12595,1,28,1.0
12597,0,15,1.0
12597,0,8,1.0
12597,1,109,1.0
12597,1,13,1.0
12597,0,108,1.0
12597,0,18,1.0
12598,1,509,1.0
12598,0,127,1.0
12598,1,9,1.0
12599,0,179,1.0
12601,1,0,1.0
12601,1,345,1.0
12601,1,1,1.0
12601,1,1,1.0
12602,1,274,1.0
12602,0,65,1.0
12602,0,292,1.0
12603,1,35,1.0
12603,1,10,1.0
12603,0,76,1.0
12603,1,59,1.0
12603,0,87,1.0
12603,1,16,1.0
12603,0,147,1.0
12605,1,40,1.0
12605,1,17,1.0
12605,0,355,1.0
12607,1,249,1.0
12607,1,201,1.0
12608,0,216,1.0
12608,0,19,1.0
12608,1,95,1.0
12608,1,6,1.0
12609,1,254,1.0
12610,0,646,1.0
12610,0,8,1.0
12610,0,33,1.0
12611,0,696,1.0
12613,1,192,1.0
12614,1,686,1.0
12615,0,139,1.0
12615,1,140,1.0
12617,0,0,1.0
12617,0,166,1.0
12617,1,175,1.0
12617,1,145,1.0
12617,1,10,1.0
12619,0,102,1.0
12619,0,163,1.0
12619,0,208,1.0
12620,0,408,1.0
12620,0,10,1.0
12621,1,112,1.0
12621,0,216,1.0
12621,1,24,1.0
12621,0,29,1.0
12621,1,10,1.0
12621,1,56,1.0
12622,1,426,1.0
12623,0,467,1.0
12623,0,7,1.0
12625,0,10,1.0
12625,0,7,1.0
12625,1,136,1.0
12626,1,483,1.0
12626,1,192,1.0
12626,1,43,1.0
12626,0,2,1.0
12626,0,105,1.0
12626,0,7,1.0
12627,0,46,1.0
12627,1,160,1.0
12628,1,359,1.0
12628,1,243,1.0
12629,0,279,1.0
12629,0,1,1.0
12629,0,170,1.0
12629,0,76,1.0
12630,0,213,1.0
12630,0,2,1.0
12631,1,733,1.0
12632,0,365,1.0
12632,0,44,1.0
12632,0,56,1.0
12632,0,113,1.0
12632,0,11,1.0
12633,1,289,1.0
12633,1,296,1.0
12634,1,151,1.0
12636,0,21,1.0
12637,1,599,1.0
12637,0,21,1.0
12638,1,503,1.0
12638,1,139,1.0
12638,1,55,1.0
12638,1,84,1.0
12638,1,35,1.0
12638,0,33,1.0
12639,1,219,1.0
12640,0,567,1.0
12640,1,6,1.0
12640,1,41,1.0
12641,1,464,1.0
12642,0,224,1.0
12642,0,83,1.0
12642,0,1,1.0
12642,1,106,1.0
12643,0,611,1.0
12644,1,609,1.0
12645,1,100,1.0
12645,0,40,1.0
12645,0,168,1.0
12645,0,18,1.0
12645,1,176,1.0
12646,1,102,1.0
12646,0,286,1.0
12647,1,318,1.0
12647,1,159,1.0
12649,1,0,1.0
12649,0,57,1.0
12650,0,521,1.0
12651,0,580,1.0
12651,0,1,1.0
12651,0,24,1.0
12651,0,95,1.0
12653,0,35,1.0
12653,1,276,1.0
12655,0,2,1.0
12655,0,7,1.0
12655,1,174,1.0
12655,1,1,1.0
12657,1,211,1.0
12657,0,213,1.0
12657,0,64,1.0
12658,1,33,1.0
12658,0,21,1.0
12658,0,5,1.0
12658,1,378,1.0
12659,1,532,1.0
12660,1,87,1.0
12660,0,12,1.0
12660,0,59,1.0
12660,0,191,1.0
12660,0,17,1.0
12660,0,3,1.0
12661,0,222,1.0
12661,0,1,1.0
12661,0,36,1.0
12662,0,703,1.0
12662,1,44,1.0
12662,1,91,1.0
12662,1,63,1.0
12663,0,78,1.0
12663,0,10,1.0
12665,1,155,1.0
12665,1,21,1.0
12666,1,582,1.0
12666,0,10,1.0
12666,1,52,1.0
12666,1,63,1.0
12667,0,347,1.0
12668,1,530,1.0
12668,1,86,1.0
12668,1,91,1.0
12668,0,21,1.0
12668,1,32,1.0
12669,0,152,1.0
12671,1,142,1.0
12671,1,10,1.0
12673,0,4,1.0
12673,1,100,1.0
12673,1,38,1.0
12673,1,22,1.0
12673,0,71,1.0
12674,1,306,1.0
12675,0,816,1.0
12676,1,170,1.0
12676,1,3,1.0
12676,1,26,1.0
12677,0,802,1.0
12678,0,274,1.0
12680,1,171,1.0
12680,1,1,1.0
12680,0,11,1.0
12680,0,2,1.0
12680,0,33,1.0
12681,1,348,1.0
12681,1,65,1.0
12681,1,64,1.0
12681,1,104,1.0
12681,1,42,1.0
12681,1,8,1.0
12681,0,23,1.0
12681,0,122,1.0
12682,1,177,1.0
12682,0,256,1.0
12682,0,55,1.0
12683,0,32,1.0
12683,0,3,1.0
12683,0,45,1.0
12683,0,39,1.0
12683,1,188,1.0
12684,1,628,1.0
12684,1,1,1.0
12684,1,75,1.0
12685,1,27,1.0
12685,1,61,1.0
12685,1,165,1.0
12686,1,322,1.0
12686,1,1,1.0
12686,1,119,1.0
12686,1,4,1.0
12686,1,11,1.0
12686,1,249,1.0
12686,1,12,1.0
12687,0,142,1.0
12687,0,88,1.0
12687,0,72,1.0
12687,0,59,1.0
12687,0,174,1.0
12688,0,296,1.0
12688,1,27,1.0
12688,1,12,1.0
12688,0,119,1.0
12688,0,3,1.0
12688,1,4,1.0
12689,1,239,1.0
12689,1,53,1.0
12689,1,11,1.0
12689,0,116,1.0
12689,0,11,1.0
12690,0,185,1.0
12691,0,692,1.0
12691,0,2,1.0
12691,1,40,1.0
12693,1,382,1.0
12693,1,18,1.0
12694,1,287,1.0
12695,1,802,1.0
12695,1,6,1.0
12696,0,89,1.0
12696,1,56,1.0
12696,1,2,1.0
12696,0,109,1.0
12696,0,70,1.0
12697,0,315,1.0
12699,0,355,1.0
12700,0,552,1.0
12701,1,238,1.0
12701,0,132,1.0
12702,1,443,1.0
12702,1,6,1.0
12704,0,267,1.0
12705,0,392,1.0
12705,0,30,1.0
12707,0,94,1.0
12707,0,72,1.0
12707,0,52,1.0
12707,0,111,1.0
12708,1,185,1.0
12708,1,196,1.0
12708,1,16,1.0
12708,1,20,1.0
12710,0,250,1.0
12710,1,105,1.0
12712,1,25,1.0
12712,1,263,1.0
12713,1,351,1.0
12713,1,7,1.0
12713,0,86,1.0
12713,0,186,1.0
12713,0,13,1.0
12715,0,42,1.0
12715,0,119,1.0
12716,1,625,1.0
12716,1,10,1.0
12716,1,13,1.0
12716,0,72,1.0
12717,0,464,1.0
12718,1,267,1.0
12718,1,63,1.0
12718,0,114,1.0
12719,1,577,1.0
12719,0,32,1.0
12720,1,329,1.0
12721,0,462,1.0
12721,0,16,1.0
12721,0,15,1.0
12721,0,52,1.0
12722,0,645,1.0
12723,0,213,1.0
12723,1,8,1.0
12723,1,20,1.0
12723,1,9,1.0
12723,1,5,1.0
12724,1,701,1.0
12725,1,174,1.0
12727,1,0,1.0
12727,0,51,1.0
12727,1,1,1.0
12727,1,69,1.0
12727,0,3,1.0
12727,0,21,1.0
12727,1,223,1.0
12727,0,6,1.0
12727,0,12,1.0
12728,1,194,1.0
12728,1,348,1.0
12729,1,345,1.0
12729,1,123,1.0
12729,1,40,1.0
12729,1,5,1.0
12729,1,3,1.0
12729,1,50,1.0
12730,0,26,1.0
12730,1,5,1.0
12730,1,38,1.0
12731,1,869,1.0
12732,0,131,1.0
12732,1,265,1.0
12732,1,6,1.0
12734,1,8,1.0
12734,0,73,1.0
12734,1,1,1.0
12734,1,2,1.0
12734,0,5,1.0
12734,1,129,1.0
12734,1,48,1.0
12734,1,61,1.0
12734,1,1,1.0
12734,1,7,1.0
12734,1,11,1.0
12734,1,99,1.0
12734,1,21,1.0
12735,1,49,1.0
12736,0,604,1.0
12737,0,392,1.0
12737,0,4,1.0
12737,0,116,1.0
12737,0,168,1.0
12738,1,573,1.0
12739,0,207,1.0
12740,1,632,1.0
12740,1,82,1.0
12741,0,297,1.0
12741,0,12,1.0
12741,1,11,1.0
12742,0,516,1.0
12742,1,104,1.0
12742,1,25,1.0
12742,1,38,1.0
12743,1,405,1.0
12744,0,313,1.0
12744,1,143,1.0
12744,0,40,1.0
12744,1,156,1.0
12745,0,617,1.0
12745,0,1,1.0
12745,0,1,1.0
12746,0,40,1.0
12746,1,146,1.0
12746,0,131,1.0
12747,0,329,1.0
12749,0,8,1.0
12749,1,15,1.0
12749,1,1,1.0
12749,1,11,1.0
12749,1,23,1.0
12749,0,418,1.0
12750,0,131,1.0
12750,0,386,1.0
12751,0,340,1.0
12753,0,15,1.0
12753,0,16,1.0
12753,1,127,1.0
12753,1,89,1.0
12753,1,4,1.0
12754,0,318,1.0
12754,0,37,1.0
12754,0,28,1.0
12754,0,1,1.0
12754,0,13,1.0
12755,1,681,1.0
12755,1,10,1.0
12756,0,549,1.0
12756,0,1,1.0
12756,0,1,1.0
12756,1,74,1.0
12756,0,25,1.0
12757,0,33,1.0
12757,0,2,1.0
12757,1,39,1.0
12757,1,18,1.0
12757,1,4,1.0
12757,1,1,1.0
12759,1,64,1.0
12759,0,64,1.0
12759,1,175,1.0
12759,1,80,1.0
12759,1,41,1.0
12760,1,186,1.0
12760,1,50,1.0
12760,1,136,1.0
12760,0,61,1.0
12760,0,71,1.0
12761,1,159,1.0
12761,0,87,1.0
12761,0,322,1.0
12761,0,1,1.0
12762,0,8,1.0
12763,0,857,1.0
12763,0,6,1.0
12763,0,44,1.0
12763,0,70,1.0
12764,0,143,1.0
12764,0,67,1.0
12764,1,65,1.0
12764,0,6,1.0
12764,1,17,1.0
12764,0,5,1.0
12764,1,193,1.0
12764,1,8,1.0
12765,1,69,1.0
12765,1,194,1.0
12765,1,49,1.0
12765,1,88,1.0
12765,1,56,1.0
12765,1,23,1.0
12766,1,41,1.0
12766,0,340,1.0
12766,1,27,1.0
12766,0,71,1.0
12767,1,163,1.0
12767,1,7,1.0
12767,0,6,1.0
12767,1,2,1.0
12767,0,18,1.0
12768,0,632,1.0
12768,0,186,1.0
12769,0,344,1.0
12770,0,321,1.0
12771,1,518,1.0
12771,0,329,1.0
12772,0,100,1.0
12772,0,266,1.0
12772,0,97,1.0
12772,0,42,1.0
12773,1,169,1.0
12774,1,632,1.0
12774,1,5,1.0
12775,1,471,1.0
12775,0,129,1.0
12776,1,400,1.0
12776,1,8,1.0
12776,1,39,1.0
12777,1,587,1.0
12777,0,20,1.0
12778,0,276,1.0
12778,0,262,1.0
12778,0,9,1.0
12778,0,2,1.0
12779,0,37,1.0
12779,0,419,1.0
12781,0,156,1.0
12783,1,406,1.0
12785,1,10,1.0
12785,1,15,1.0
12785,1,7,1.0
12785,1,22,1.0
12785,1,51,1.0
12785,0,100,1.0
12785,0,40,1.0
12786,1,289,1.0
12787,0,786,1.0
12787,1,68,1.0
12787,1,4,1.0
12787,1,36,1.0
12787,1,44,1.0
12787,1,8,1.0
12787,1,8,1.0
12788,0,401,1.0
12789,0,413,1.0
12789,1,119,1.0
12790,0,354,1.0
12790,1,78,1.0
12790,1,1,1.0
12790,1,6,1.0
12790,1,24,1.0
12790,1,52,1.0
12791,0,218,1.0
12791,1,160,1.0
12791,1,49,1.0
12792,1,342,1.0
12792,1,115,1.0
12792,0,50,1.0
12792,1,73,1.0
12792,1,29,1.0
12792,1,18,1.0
12792,1,3,1.0
12793,0,447,1.0
12794,0,65,1.0
12794,0,121,1.0
12794,0,59,1.0
12795,0,405,1.0
12795,1,54,1.0
12798,1,8,1.0
12800,0,1,1.0
12801,0,748,1.0
12803,1,0,1.0
12803,1,12,1.0
12803,1,6,1.0
12803,1,326,1.0
12804,1,259,1.0
12804,0,30,1.0
12804,0,191,1.0
12805,0,328,1.0
12805,0,38,1.0
12805,0,11,1.0
12805,1,238,1.0
12806,1,169,1.0
12806,1,252,1.0
12807,0,347,1.0
12807,0,7,1.0
12807,0,125,1.0
12807,1,12,1.0
12808,0,174,1.0
12809,1,625,1.0
12809,1,2,1.0
12809,1,176,1.0
12809,1,5,1.0
12810,0,569,1.0
12810,0,69,1.0
12812,0,0,1.0
12813,1,3,1.0
12813,0,194,1.0
12813,1,55,1.0
12813,1,90,1.0
12813,1,52,1.0
12814,1,125,1.0
12814,1,174,1.0
12815,1,417,1.0
12815,1,321,1.0
12817,1,0,1.0
12817,0,162,1.0
12817,0,220,1.0
12818,0,196,1.0
12818,0,289,1.0
12819,1,141,1.0
12819,1,69,1.0
12819,1,35,1.0
12819,1,115,1.0
12819,1,14,1.0
12820,1,632,1.0
12820,0,8,1.0
12820,0,16,1.0
12821,0,192,1.0
12821,0,1,1.0
12821,1,33,1.0
12821,0,260,1.0
12821,0,70,1.0
12822,0,378,1.0
12825,0,205,1.0
12825,1,63,1.0
12825,0,212,1.0
12826,1,198,1.0
12826,1,45,1.0
12826,0,2,1.0
12826,0,55,1.0
12826,1,61,1.0
12826,1,127,1.0
12826,1,2,1.0
12828,0,28,1.0
12830,1,6,1.0
12830,1,38,1.0
12830,1,105,1.0
12830,1,93,1.0
12830,1,13,1.0
12830,1,97,1.0
12830,1,2,1.0
12831,1,503,1.0
12831,1,106,1.0
12832,0,55,1.0
12832,0,149,1.0
12832,1,133,1.0
12832,0,6,1.0
12832,1,183,1.0
12834,0,0,1.0
12834,0,81,1.0
12834,0,65,1.0
12834,0,345,1.0
12835,1,15,1.0
12835,0,152,1.0
12835,0,223,1.0
12835,1,50,1.0
12836,1,109,1.0
12836,1,6,1.0
12837,0,951,1.0
12838,0,70,1.0
12838,0,76,1.0
12838,1,75,1.0
12838,1,2,1.0
12842,1,4,1.0
12842,0,35,1.0
12842,1,237,1.0
12842,1,42,1.0
12842,1,5,1.0
12842,0,42,1.0
12843,0,174,1.0
12843,1,63,1.0
12843,1,11,1.0
12843,1,183,1.0
12843,1,25,1.0
12844,0,388,1.0
12844,1,157,1.0
12844,1,5,1.0
12844,0,80,1.0
12844,0,7,1.0
12845,0,69,1.0
12845,0,25,1.0
12845,0,47,1.0
12845,0,50,1.0
12845,0,37,1.0
12845,0,99,1.0
12846,1,511,1.0
12846,1,86,1.0
12847,0,180,1.0
12847,0,305,1.0
12848,1,516,1.0
12848,1,2,1.0
12848,1,32,1.0
12848,1,1,1.0
12848,1,27,1.0
12849,1,145,1.0
12849,1,74,1.0
12849,0,173,1.0
12849,0,114,1.0
12853,1,2,1.0
12853,0,302,1.0
12853,0,119,1.0
12855,0,75,1.0
12855,1,11,1.0
12856,0,608,1.0
12856,0,35,1.0
12856,0,5,1.0
12856,0,37,1.0
12857,1,356,1.0
12858,0,780,1.0
12858,0,54,1.0
12859,0,73,1.0
12859,1,245,1.0
12859,0,170,1.0
12860,0,154,1.0
12860,0,1,1.0
12861,1,694,1.0
12861,1,36,1.0
12863,1,342,1.0
12864,0,172,1.0
12864,0,10,1.0
12864,0,1,1.0
12864,1,53,1.0
12864,1,140,1.0
12864,1,1,1.0
12865,1,463,1.0
12865,1,65,1.0
12865,0,251,1.0
12866,0,416,1.0
12867,0,109,1.0
12868,0,492,1.0
12868,0,156,1.0
12868,0,1,1.0
12868,0,190,1.0
12869,1,387,1.0
12870,0,443,1.0
12870,0,13,1.0
12870,0,1,1.0
12870,1,74,1.0
12870,0,62,1.0
12870,0,89,1.0
12870,0,20,1.0
12870,0,23,1.0
12870,0,13,1.0
12871,1,33,1.0
12871,1,50,1.0
12872,1,494,1.0
12872,1,158,1.0
12872,1,6,1.0
12872,0,95,1.0
12872,0,129,1.0
12873,1,217,1.0
12873,1,27,1.0
12873,0,112,1.0
12876,0,64,1.0
12876,0,429,1.0
12877,0,68,1.0
12877,0,11,1.0
12877,0,1,1.0
12878,1,578,1.0
12879,0,438,1.0
12879,0,198,1.0
12879,1,55,1.0
12881,1,3,1.0
12881,1,2,1.0
12881,1,41,1.0
12881,1,7,1.0
12881,1,99,1.0
12882,0,360,1.0
12882,0,4,1.0
12882,1,209,1.0
12882,1,36,1.0
12883,0,634,1.0
12884,1,122,1.0
12884,1,173,1.0
12884,1,19,1.0
12884,1,166,1.0
12884,1,35,1.0
12885,0,486,1.0
12886,1,209,1.0
12886,1,6,1.0
12886,1,11,1.0
12886,1,5,1.0
12886,0,18,1.0
12888,0,182,1.0
12888,0,1,1.0
12888,1,140,1.0
12889,0,361,1.0
12889,0,197,1.0
12889,0,16,1.0
12890,0,125,1.0
12890,1,277,1.0
12890,1,157,1.0
12891,1,498,1.0
12891,0,43,1.0
12892,1,59,1.0
12892,1,119,1.0
12892,1,2,1.0
12892,1,2,1.0
12892,1,62,1.0
12892,1,30,1.0
12892,1,158,1.0
12892,1,23,1.0
12893,1,208,1.0
12894,0,359,1.0
12895,0,638,1.0
12895,0,1,1.0
12895,1,118,1.0
12895,1,90,1.0
12896,1,240,1.0
12896,1,303,1.0
12896,0,28,1.0
12896,0,31,1.0
12896,0,3,1.0
12896,1,11,1.0
12897,1,458,1.0
12898,0,256,1.0
12899,0,435,1.0
12900,0,574,1.0
12900,0,10,1.0
12901,0,361,1.0
12901,1,130,1.0
12901,1,28,1.0
12901,1,175,1.0
12902,0,288,1.0
12902,1,87,1.0
12903,0,432,1.0
12905,1,159,1.0
12905,1,157,1.0
12905,1,166,1.0
12906,0,62,1.0
12906,0,81,1.0
12906,1,164,1.0
12906,1,18,1.0
12906,1,35,1.0
12906,1,18,1.0
12906,1,38,1.0
12907,1,321,1.0
12907,0,177,1.0
12909,0,249,1.0
12909,0,171,1.0
12910,0,309,1.0
12912,0,194,1.0
12912,1,22,1.0
12912,0,96,1.0
12914,0,11,1.0
12914,1,100,1.0
12914,0,11,1.0
12916,1,49,1.0
12916,1,34,1.0
12916,0,105,1.0
12917,0,807,1.0
12918,0,113,1.0
12918,0,71,1.0
12918,0,7,1.0
12918,0,4,1.0
12918,0,132,1.0
12918,1,50,1.0
12918,1,43,1.0
12918,1,33,1.0
12918,0,19,1.0
12919,0,211,1.0
12919,0,61,1.0
12919,0,64,1.0
12919,1,65,1.0
12921,1,131,1.0
12921,1,3,1.0
12921,1,6,1.0
12921,1,291,1.0
12921,1,13,1.0
12922,1,546,1.0
12923,0,28,1.0
12923,0,17,1.0
12923,0,51,1.0
12923,0,1,1.0
12923,0,3,1.0
12923,1,141,1.0
12923,0,99,1.0
12923,0,116,1.0
12925,0,42,1.0
12925,0,6,1.0
12925,1,208,1.0
12925,1,19,1.0
12925,0,44,1.0
12926,0,284,1.0
12926,1,8,1.0
12926,1,34,1.0
12926,1,5,1.0
12927,0,350,1.0
12927,1,210,1.0
12927,0,158,1.0
12929,0,18,1.0
12929,0,142,1.0
12929,0,157,1.0
12930,1,573,1.0
12930,1,4,1.0
12932,1,156,1.0
12933,1,369,1.0
12933,1,334,1.0
12934,1,188,1.0
12934,1,307,1.0
12934,1,27,1.0
12936,1,7,1.0
12936,0,51,1.0
12936,1,69,1.0
12936,0,20,1.0
12937,1,849,1.0
12939,1,220,1.0
12939,1,246,1.0
12941,1,37,1.0
12941,1,16,1.0
12941,1,84,1.0
12941,1,341,1.0
12942,0,435,1.0
12943,1,197,1.0
12943,0,6,1.0
12943,1,73,1.0
12943,1,40,1.0
12945,0,27,1.0
12945,0,25,1.0
12945,0,54,1.0
12945,0,1,1.0
12945,0,130,1.0
12945,0,68,1.0
12945,1,23,1.0
12946,1,384,1.0
12946,0,283,1.0
12947,1,249,1.0
12948,1,257,1.0
12948,0,496,1.0
12949,0,234,1.0
12949,0,23,1.0
12949,1,26,1.0
12949,1,1,1.0
12949,1,33,1.0
12949,1,87,1.0
12949,0,73,1.0
12950,0,206,1.0
12950,0,83,1.0
12950,0,119,1.0
12951,1,295,1.0
12951,1,25,1.0
12951,1,197,1.0
12952,0,283,1.0
12952,1,150,1.0
12952,1,7,1.0
12952,0,76,1.0
12952,1,54,1.0
12952,1,2,1.0
12954,1,125,1.0
12954,1,48,1.0
12954,1,32,1.0
12954,0,269,1.0
12954,0,17,1.0
12955,0,31,1.0
12955,0,291,1.0
12955,0,11,1.0
12956,1,219,1.0
12956,1,242,1.0
12956,1,17,1.0
12956,1,2,1.0
12957,0,558,1.0
12957,0,4,1.0
12957,0,99,1.0
12957,0,34,1.0
12958,0,111,1.0
12958,0,58,1.0
12958,1,198,1.0
12958,1,31,1.0
12959,1,240,1.0
12959,1,31,1.0
12959,0,125,1.0
12959,0,103,1.0
12959,0,4,1.0
12959,1,94,1.0
12960,1,254,1.0
12960,1,95,1.0
12961,0,592,1.0
12962,1,419,1.0
12963,1,192,1.0
12963,1,10,1.0
12963,1,2,1.0
12963,0,116,1.0
12963,1,31,1.0
12963,0,44,1.0
12963,0,161,1.0
12966,0,168,1.0
12966,1,189,1.0
12966,0,57,1.0
12966,0,7,1.0
12966,0,1,1.0
12966,1,2,1.0
12967,0,127,1.0
12967,0,1,1.0
12967,0,64,1.0
12967,0,3,1.0
12967,0,32,1.0
12967,0,23,1.0
12968,1,793,1.0
12969,0,366,1.0
12969,1,14,1.0
12969,0,3,1.0
12969,0,23,1.0
12969,1,78,1.0
12969,1,1,1.0
12971,1,53,1.0
12971,0,8,1.0
12971,0,40,1.0
12971,1,64,1.0
12972,1,351,1.0
12972,0,27,1.0
12972,0,293,1.0
12972,0,78,1.0
12973,1,140,1.0
12973,0,49,1.0
12973,1,133,1.0
12974,1,405,1.0
12975,0,711,1.0
12976,1,190,1.0
12976,1,11,1.0
12976,0,282,1.0
12977,0,557,1.0
12977,0,17,1.0
12978,0,99,1.0
12978,0,29,1.0
12978,1,171,1.0
12978,1,59,1.0
12979,1,281,1.0
12980,1,454,1.0
12980,0,100,1.0
12980,0,370,1.0
12981,0,174,1.0
12981,1,235,1.0
12983,0,62,1.0
12983,1,149,1.0
12983,1,99,1.0
12983,0,133,1.0
12984,1,177,1.0
12984,1,228,1.0
12984,1,12,1.0
12984,1,27,1.0
12984,1,5,1.0
12985,0,333,1.0
12985,0,211,1.0
12985,0,11,1.0
12986,1,346,1.0
12986,0,13,1.0
12987,1,476,1.0
12987,1,51,1.0
12988,0,492,1.0
12988,0,24,1.0
12988,0,1,1.0
12989,1,529,1.0
12989,1,10,1.0
12989,0,80,1.0
12991,0,258,1.0
12993,0,50,1.0
12993,0,22,1.0
12993,1,25,1.0
12993,1,45,1.0
12993,0,145,1.0
12995,0,85,1.0
12995,1,73,1.0
12996,0,358,1.0
12996,1,250,1.0
12997,1,275,1.0
12997,1,27,1.0
12998,0,458,1.0
12998,1,159,1.0
12998,0,129,1.0
12999,0,358,1.0
12999,0,20,1.0
12999,0,2,1.0
12999,0,296,1.0
13000,1,75,1.0
13000,0,162,1.0
13000,0,2,1.0
13000,0,36,1.0
13000,1,201,1.0
13001,0,152,1.0
13001,0,15,1.0
13001,0,8,1.0
13001,0,136,1.0
13001,0,79,1.0
13002,0,389,1.0
13003,1,533,1.0
13003,1,1,1.0
13004,0,564,1.0
13004,0,2,1.0
13004,1,87,1.0
13006,0,16,1.0
13007,1,572,1.0
13007,1,166,1.0
13007,1,7,1.0
13007,1,8,1.0
13007,1,159,1.0
13007,1,7,1.0
13008,0,242,1.0
13008,1,112,1.0
13008,0,178,1.0
13009,1,119,1.0
13011,1,59,1.0
13011,1,2,1.0
13011,1,20,1.0
13011,1,98,1.0
13011,1,159,1.0
13012,0,162,1.0
13013,1,5,1.0
13013,0,198,1.0
13013,1,195,1.0
13014,1,529,1.0
13014,0,5,1.0
13015,1,498,1.0
13016,1,352,1.0
13016,1,98,1.0
13017,0,307,1.0
13017,0,2,1.0
13017,0,246,1.0
13017,0,31,1.0
13017,0,22,1.0
13018,0,193,1.0
13018,0,85,1.0
13018,0,120,1.0
13020,1,413,1.0
13021,0,308,1.0
13022,1,331,1.0
